0,0,1,age
SRR3136655,SRR3136655,0.0289155735965817,y
SRR3136654,SRR3136654,0.02740845371447565,y
SRR3136631,SRR3136631,0.037162707707222485,o
SRR3136658,SRR3136658,0.028256719048318404,y
SRR3136657,SRR3136657,0.02616279069767442,y
SRR3136659,SRR3136659,0.031993642234332424,y
SRR3136628,SRR3136628,0.040421189665653494,o
SRR3136646,SRR3136646,0.0421734178529755,o
SRR3136662,SRR3136662,0.02843016069221261,y
SRR3136656,SRR3136656,0.029562978991596642,y
SRR3136653,SRR3136653,0.0348685730766651,o
SRR3136647,SRR3136647,0.04260788300358311,o
SRR3136630,SRR3136630,0.04295285676046671,o
SRR3136660,SRR3136660,0.02583158256302521,y
SRR3136661,SRR3136661,0.03232876712328767,y
SRR3136652,SRR3136652,0.040708812260536395,o
SRR3136635,SRR3136635,0.03259220325630252,o
SRR3136663,SRR3136663,0.026569483577315787,y
